current CR,before SPCollateral collateral,after SPCollateral collateral,before SPLeveraged leveraged,after SPLeveraged leveraged,before minter collateral,after minter collateral
0.554000000000000000,0.000000000000000000,3.211364614722341780,0.000000000000000000,192681.876883340508186480,20.000000000000000000,16.788635385277658220
0.556000000000000000,0.000000000000000000,3.204134366925064580,0.000000000000000000,192248.062015503876192020,20.000000000000000000,16.795865633074935420
0.558000000000000000,0.000000000000000000,3.196897888841016800,0.000000000000000000,191813.873330461008221560,20.000000000000000000,16.803102111158983200
0.560000000000000000,0.000000000000000000,3.189655172413793100,0.000000000000000000,191379.310344827586246180,20.000000000000000000,16.810344827586206900
0.562000000000000000,0.000000000000000000,3.182406209573091840,0.000000000000000000,190944.372574385511108940,20.000000000000000000,16.817593790426908160
0.564000000000000000,0.000000000000000000,3.175150992234685060,0.000000000000000000,190509.059534081104551420,20.000000000000000000,16.824849007765314940
0.566000000000000000,0.000000000000000000,3.167889512300388420,0.000000000000000000,190073.370738023306149560,20.000000000000000000,16.832110487699611580
0.568000000000000000,0.000000000000000000,3.160621761658031080,0.000000000000000000,189637.305699481865376020,20.000000000000000000,16.839378238341968920
0.570000000000000000,0.000000000000000000,3.153347732181425480,0.000000000000000000,189200.863930885529224620,20.000000000000000000,16.846652267818574520
0.572000000000000000,0.000000000000000000,3.146067415730337060,0.000000000000000000,188764.044943820224928000,20.000000000000000000,16.853932584269662940
0.574000000000000000,0.000000000000000000,3.138780804150453940,0.000000000000000000,188326.848249027237531720,20.000000000000000000,16.861219195849546060
0.576000000000000000,0.000000000000000000,3.131487889273356400,0.000000000000000000,187889.273356401384098480,20.000000000000000000,16.868512110726643600
0.578000000000000000,0.000000000000000000,3.124188662916486360,0.000000000000000000,187451.319774989182278160,20.000000000000000000,16.875811337083513640
0.580000000000000000,0.000000000000000000,3.116883116883116880,0.000000000000000000,187012.987012987013021540,20.000000000000000000,16.883116883116883120
0.582000000000000000,0.000000000000000000,3.109571242962321340,0.000000000000000000,186574.274577739281198180,20.000000000000000000,16.890428757037678660
0.584000000000000000,0.000000000000000000,3.102253032928942800,0.000000000000000000,186135.181975736568541560,20.000000000000000000,16.897746967071057200
0.586000000000000000,0.000000000000000000,3.094928478543563060,0.000000000000000000,185695.708712613784233240,20.000000000000000000,16.905071521456436940
0.588000000000000000,0.000000000000000000,3.087597571552471800,0.000000000000000000,185255.854293148308898480,20.000000000000000000,16.912402428447528200
0.590000000000000000,0.000000000000000000,3.080260303687635560,0.000000000000000000,184815.618221258134652340,20.000000000000000000,16.919739696312364440
0.592000000000000000,0.000000000000000000,3.072916666666666660,0.000000000000000000,184375.000000000000072640,20.000000000000000000,16.927083333333333340
0.594000000000000000,0.000000000000000000,3.065566652192792000,0.000000000000000000,183933.999131567520738480,20.000000000000000000,16.934433347807208000
0.596000000000000000,0.000000000000000000,3.058210251954821880,0.000000000000000000,183492.615117289313792020,20.000000000000000000,16.941789748045178120
0.598000000000000000,0.000000000000000000,3.050847457627118640,0.000000000000000000,183050.847457627118688000,20.000000000000000000,16.949152542372881360
0.600000000000000000,0.000000000000000000,3.043478260869565200,0.000000000000000000,182608.695652173913230800,20.000000000000000000,16.956521739130434800
0.602000000000000000,0.000000000000000000,3.036102653327533700,0.000000000000000000,182166.159199652022729240,20.000000000000000000,16.963897346672466300
0.604000000000000000,0.000000000000000000,3.028720626631853780,0.000000000000000000,181723.237597911227217240,20.000000000000000000,16.971279373368146220
0.606000000000000000,0.000000000000000000,3.021332172398781000,0.000000000000000000,181279.930343926861323080,20.000000000000000000,16.978667827601219000
0.608000000000000000,0.000000000000000000,3.013937282229965140,0.000000000000000000,180836.236933797909586480,20.000000000000000000,16.986062717770034860
0.610000000000000000,0.000000000000000000,3.006535947712418300,0.000000000000000000,180392.156862745098046180,20.000000000000000000,16.993464052287581700
0.612000000000000000,0.000000000000000000,2.999128160418482980,0.000000000000000000,179947.689625108980150180,20.000000000000000000,17.000871839581517020
0.614000000000000000,0.000000000000000000,2.991713911905800260,0.000000000000000000,179502.834714348015717560,20.000000000000000000,17.008286088094199740
0.616000000000000000,0.000000000000000000,2.984293193717277480,0.000000000000000000,179057.591623036649287420,20.000000000000000000,17.015706806282722520
0.618000000000000000,0.000000000000000000,2.976865997381056300,0.000000000000000000,178611.959842863378513860,20.000000000000000000,17.023134002618943700
0.620000000000000000,0.000000000000000000,2.969432314410480340,0.000000000000000000,178165.938864628821058480,20.000000000000000000,17.030567685589519660
0.622000000000000000,0.000000000000000000,2.961992136304062900,0.000000000000000000,177719.528178243774673860,20.000000000000000000,17.038007863695937100
0.624000000000000000,0.000000000000000000,2.954545454545454540,0.000000000000000000,177272.727272727272784000,20.000000000000000000,17.045454545454545460
0.626000000000000000,0.000000000000000000,2.947092260603410580,0.000000000000000000,176825.535636204634908940,20.000000000000000000,17.052907739396589420
0.628000000000000000,0.000000000000000000,2.939632545931758520,0.000000000000000000,176377.952755905511916320,20.000000000000000000,17.060367454068241480
0.630000000000000000,0.000000000000000000,2.932166301969365420,0.000000000000000000,175929.978118161925670780,20.000000000000000000,17.067833698030634580
0.632000000000000000,0.000000000000000000,2.924693520140105060,0.000000000000000000,175481.611208406304921860,20.000000000000000000,17.075306479859894940
0.634000000000000000,0.000000000000000000,2.917214191852825220,0.000000000000000000,175032.851511169513899720,20.000000000000000000,17.082785808147174780
0.636000000000000000,0.000000000000000000,2.909728308501314620,0.000000000000000000,174583.698510078878343400,20.000000000000000000,17.090271691498685380
0.638000000000000000,0.000000000000000000,2.902235861464270040,0.000000000000000000,174134.151687856203592640,20.000000000000000000,17.097764138535729960
0.640000000000000000,0.000000000000000000,2.894736842105263140,0.000000000000000000,173684.210526315789655400,20.000000000000000000,17.105263157894736860
0.642000000000000000,0.000000000000000000,2.887231241772707320,0.000000000000000000,173233.874506362439745260,20.000000000000000000,17.112768758227292680
0.644000000000000000,0.000000000000000000,2.879719051799824400,0.000000000000000000,172783.143107989464516940,20.000000000000000000,17.120280948200175600
0.646000000000000000,0.000000000000000000,2.872200263504611320,0.000000000000000000,172332.015810276679949560,20.000000000000000000,17.127799736495388680
0.648000000000000000,0.000000000000000000,2.864674868189806660,0.000000000000000000,171880.492091388400887400,20.000000000000000000,17.135325131810193340
0.650000000000000000,0.000000000000000000,2.857142857142857140,0.000000000000000000,171428.571428571428600000,20.000000000000000000,17.142857142857142860
0.652000000000000000,0.000000000000000000,2.849604221635883900,0.000000000000000000,170976.253298153034350800,20.000000000000000000,17.150395778364116100
0.654000000000000000,0.000000000000000000,2.842058952925648920,0.000000000000000000,170523.537175538935348940,20.000000000000000000,17.157941047074351080
0.656000000000000000,0.000000000000000000,2.834507042253521120,0.000000000000000000,170070.422535211267672640,20.000000000000000000,17.165492957746478880
0.658000000000000000,0.000000000000000000,2.826948480845442520,0.000000000000000000,169616.908850726552340940,20.000000000000000000,17.173051519154557480
0.660000000000000000,0.000000000000000000,2.819383259911894260,0.000000000000000000,169162.995594713656516940,20.000000000000000000,17.180616740088105740
0.662000000000000000,0.000000000000000000,2.811811370647862480,0.000000000000000000,168708.682238871749811720,20.000000000000000000,17.188188629352137520
0.664000000000000000,0.000000000000000000,2.804232804232804220,0.000000000000000000,168253.968253968254093560,20.000000000000000000,17.195767195767195780
0.666000000000000000,0.000000000000000000,2.796647551830613140,0.000000000000000000,167798.853109836788757560,20.000000000000000000,17.203352448169386860
0.668000000000000000,0.000000000000000000,2.789055604589585160,0.000000000000000000,167343.336275375110444340,20.000000000000000000,17.210944395410414840
0.670000000000000000,0.000000000000000000,2.781456953642384100,0.000000000000000000,166887.417218543046415400,20.000000000000000000,17.218543046357615900
0.672000000000000000,0.000000000000000000,2.773851590106007060,0.000000000000000000,166431.095406360424097240,20.000000000000000000,17.226148409893992940
0.674000000000000000,0.000000000000000000,2.766239505081749880,0.000000000000000000,165974.370304904993463400,20.000000000000000000,17.233760494918250120
0.676000000000000000,0.000000000000000000,2.758620689655172400,0.000000000000000000,165517.241379310344960000,20.000000000000000000,17.241379310344827600
0.678000000000000000,0.000000000000000000,2.750995134896063680,0.000000000000000000,165059.708093763821400640,20.000000000000000000,17.249004865103936320
0.680000000000000000,0.000000000000000000,2.743362831858407060,0.000000000000000000,164601.769911504424966180,20.000000000000000000,17.256637168141592940
0.682000000000000000,0.000000000000000000,2.735723771580345280,0.000000000000000000,164143.426294820717184020,20.000000000000000000,17.264276228419654720
0.684000000000000000,0.000000000000000000,2.728077945084145260,0.000000000000000000,163684.676705048715689860,20.000000000000000000,17.271922054915854740
0.686000000000000000,0.000000000000000000,2.720425343376163040,0.000000000000000000,163225.520602569782976020,20.000000000000000000,17.279574656623836960
0.688000000000000000,0.000000000000000000,2.712765957446808500,0.000000000000000000,162765.957446808510738480,20.000000000000000000,17.287234042553191500
0.690000000000000000,0.000000000000000000,2.705099778270509960,0.000000000000000000,162305.986696230598836940,20.000000000000000000,17.294900221729490040
0.692000000000000000,0.000000000000000000,2.697426796805678780,0.000000000000000000,161845.607808340727719400,20.000000000000000000,17.302573203194321220
0.694000000000000000,0.000000000000000000,2.689747003994673760,0.000000000000000000,161384.820239680426176020,20.000000000000000000,17.310252996005326240
0.696000000000000000,0.000000000000000000,2.682060390763765540,0.000000000000000000,160923.623445825932520640,20.000000000000000000,17.317939609236234460
