Price,Collateral Ratio,Mint Pegged Fees,Redeem Pegged Fees,Mint Leveraged Fees,Redeem Leveraged Fees
0.200000000000000000,0.000200000000000000,1.000000000000000000,-0.007500000000000000,-0.005000000000000000,1.000000000000000000
2.200000000000000000,0.002200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
4.200000000000000000,0.004200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
6.200000000000000000,0.006200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
8.200000000000000000,0.008200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
10.200000000000000000,0.010200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
12.200000000000000000,0.012200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
14.200000000000000000,0.014200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
16.200000000000000000,0.016200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
18.200000000000000000,0.018200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
20.200000000000000000,0.020200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
22.200000000000000000,0.022200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
24.200000000000000000,0.024200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
26.200000000000000000,0.026200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
28.200000000000000000,0.028200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
30.200000000000000000,0.030200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
32.200000000000000000,0.032200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
34.200000000000000000,0.034200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
36.200000000000000000,0.036200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
38.200000000000000000,0.038200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
40.200000000000000000,0.040200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
42.200000000000000000,0.042200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
44.200000000000000000,0.044200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
46.200000000000000000,0.046200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
48.200000000000000000,0.048200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
50.200000000000000000,0.050200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
52.200000000000000000,0.052200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
54.200000000000000000,0.054200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
56.200000000000000000,0.056200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
58.200000000000000000,0.058200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
60.200000000000000000,0.060200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
62.200000000000000000,0.062200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
64.200000000000000000,0.064200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
66.200000000000000000,0.066200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
68.200000000000000000,0.068200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
70.200000000000000000,0.070200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
72.200000000000000000,0.072200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
74.200000000000000000,0.074200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
76.200000000000000000,0.076200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
78.200000000000000000,0.078200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
80.200000000000000000,0.080200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
82.200000000000000000,0.082200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
84.200000000000000000,0.084200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
86.200000000000000000,0.086200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
88.200000000000000000,0.088200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
90.200000000000000000,0.090200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
92.200000000000000000,0.092200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
94.200000000000000000,0.094200000000000000,1.000000000000000000,-0.007499999999999999,-0.005000000000000000,1.000000000000000000
