current CR,before CR,after CR,before minter pegged,after minter pegged,before SPCollateral pegged,after SPCollateral pegged,before SPLeveraged pegged,after SPLeveraged pegged,before leveraged price,after leveraged price
0.862000000000000000,0.862000000000000000,1.300000000000000000,20000.000000000000000000,9919.447640966628312245,10000.000000000000000000,4959.723820483314160000,10000.000000000000000000,4959.723820483314152245,0.000000000000000000,0.024633263478757858
0.864000000000000000,0.864000000000000000,1.300000000000000000,20000.000000000000000000,9953.917050691244239753,10000.000000000000000000,4976.958525345622120000,10000.000000000000000000,4976.958525345622119753,0.000000000000000000,0.024789594491201224
0.866000000000000000,0.866000000000000000,1.300000000000000000,20000.000000000000000000,9988.465974625144183538,10000.000000000000000000,4994.232987312572100000,10000.000000000000000000,4994.232987312572083538,0.000000000000000000,0.024947186479738813
0.868000000000000000,0.868000000000000000,1.300000000000000000,20000.000000000000000000,10023.094688221709017968,10000.000000000000000000,5011.547344110854520000,10000.000000000000000000,5011.547344110854497968,0.000000000000000000,0.025106054762822984
0.870000000000000000,0.870000000000000000,1.300000000000000000,20000.000000000000000000,10057.803468208092497076,10000.000000000000000000,5028.901734104046260000,10000.000000000000000000,5028.901734104046237076,0.000000000000000000,0.025266214908034849
0.872000000000000000,0.872000000000000000,1.300000000000000000,20000.000000000000000000,10092.592592592592595076,10000.000000000000000000,5046.296296296296300000,10000.000000000000000000,5046.296296296296295076,0.000000000000000000,0.025427682737169517
0.874000000000000000,0.874000000000000000,1.300000000000000000,20000.000000000000000000,10127.462340672074159938,10000.000000000000000000,5063.731170336037080000,10000.000000000000000000,5063.731170336037079938,0.000000000000000000,0.025590474331446418
0.876000000000000000,0.876000000000000000,1.300000000000000000,20000.000000000000000000,10162.412993039443156983,10000.000000000000000000,5081.206496519721580000,10000.000000000000000000,5081.206496519721576983,0.000000000000000000,0.025754606036848294
0.878000000000000000,0.878000000000000000,1.300000000000000000,20000.000000000000000000,10197.444831591173063168,10000.000000000000000000,5098.722415795586540000,10000.000000000000000000,5098.722415795586523168,0.000000000000000000,0.025920094469592599
0.880000000000000000,0.880000000000000000,1.300000000000000000,20000.000000000000000000,10232.558139534883734153,10000.000000000000000000,5116.279069767441880000,10000.000000000000000000,5116.279069767441854153,0.000000000000000000,0.026086956521739130
0.882000000000000000,0.882000000000000000,1.300000000000000000,20000.000000000000000000,10267.753201396973229876,10000.000000000000000000,5133.876600698486620000,10000.000000000000000000,5133.876600698486609876,0.000000000000000000,0.026255209366937884
0.884000000000000000,0.884000000000000000,1.300000000000000000,20000.000000000000000000,10303.030303030303033600,10000.000000000000000000,5151.515151515151520000,10000.000000000000000000,5151.515151515151513600,0.000000000000000000,0.026424870466321243
0.886000000000000000,0.886000000000000000,1.300000000000000000,20000.000000000000000000,10338.389731621936993076,10000.000000000000000000,5169.194865810968500000,10000.000000000000000000,5169.194865810968493076,0.000000000000000000,0.026595957574544726
0.888000000000000000,0.888000000000000000,1.300000000000000000,20000.000000000000000000,10373.831775700934586461,10000.000000000000000000,5186.915887850467300000,10000.000000000000000000,5186.915887850467286461,0.000000000000000000,0.026768488745980707
0.890000000000000000,0.890000000000000000,1.300000000000000000,20000.000000000000000000,10409.356725146198833692,10000.000000000000000000,5204.678362573099420000,10000.000000000000000000,5204.678362573099413692,0.000000000000000000,0.026942482341069626
0.892000000000000000,0.892000000000000000,1.300000000000000000,20000.000000000000000000,10444.964871194379394153,10000.000000000000000000,5222.482435597189700000,10000.000000000000000000,5222.482435597189694153,0.000000000000000000,0.027117957032833400
0.894000000000000000,0.894000000000000000,1.300000000000000000,20000.000000000000000000,10480.656506447831189537,10000.000000000000000000,5240.328253223915600000,10000.000000000000000000,5240.328253223915589537,0.000000000000000000,0.027294931813555872
0.896000000000000000,0.896000000000000000,1.300000000000000000,20000.000000000000000000,10516.431924882629112122,10000.000000000000000000,5258.215962441314560000,10000.000000000000000000,5258.215962441314552122,0.000000000000000000,0.027473426001635322
0.898000000000000000,0.898000000000000000,1.300000000000000000,20000.000000000000000000,10552.291421856639259015,10000.000000000000000000,5276.145710928319640000,10000.000000000000000000,5276.145710928319619015,0.000000000000000000,0.027653459248614247
0.900000000000000000,0.900000000000000000,1.300000000000000000,20000.000000000000000000,10588.235294117647066153,10000.000000000000000000,5294.117647058823540000,10000.000000000000000000,5294.117647058823526153,0.000000000000000000,0.027835051546391752
0.902000000000000000,0.902000000000000000,1.300000000000000000,20000.000000000000000000,10624.263839811542994614,10000.000000000000000000,5312.131919905771500000,10000.000000000000000000,5312.131919905771494614,0.000000000000000000,0.028018223234624145
0.904000000000000000,0.904000000000000000,1.300000000000000000,20000.000000000000000000,10660.377358490566038522,10000.000000000000000000,5330.188679245283020000,10000.000000000000000000,5330.188679245283018522,0.000000000000000000,0.028202995008319467
0.906000000000000000,0.906000000000000000,1.300000000000000000,20000.000000000000000000,10696.576151121605671568,10000.000000000000000000,5348.288075560802840000,10000.000000000000000000,5348.288075560802831568,0.000000000000000000,0.028389387925631919
0.908000000000000000,0.908000000000000000,1.300000000000000000,20000.000000000000000000,10732.860520094562659015,10000.000000000000000000,5366.430260047281340000,10000.000000000000000000,5366.430260047281319015,0.000000000000000000,0.028577423415862358
0.910000000000000000,0.910000000000000000,1.300000000000000000,20000.000000000000000000,10769.230769230769234000,10000.000000000000000000,5384.615384615384620000,10000.000000000000000000,5384.615384615384614000,0.000000000000000000,0.028767123287671232
0.912000000000000000,0.912000000000000000,1.300000000000000000,20000.000000000000000000,10805.687203791469196307,10000.000000000000000000,5402.843601895734600000,10000.000000000000000000,5402.843601895734596307,0.000000000000000000,0.028958509737510584
0.914000000000000000,0.914000000000000000,1.300000000000000000,20000.000000000000000000,10842.230130486358256891,10000.000000000000000000,5421.115065243179140000,10000.000000000000000000,5421.115065243179116891,0.000000000000000000,0.029151605358281947
0.916000000000000000,0.916000000000000000,1.300000000000000000,20000.000000000000000000,10878.859857482185275568,10000.000000000000000000,5439.429928741092640000,10000.000000000000000000,5439.429928741092635568,0.000000000000000000,0.029346433148227253
0.918000000000000000,0.918000000000000000,1.300000000000000000,20000.000000000000000000,10915.576694411414988461,10000.000000000000000000,5457.788347205707500000,10000.000000000000000000,5457.788347205707488461,0.000000000000000000,0.029543016520060072
0.920000000000000000,0.920000000000000000,1.300000000000000000,20000.000000000000000000,10952.380952380952387691,10000.000000000000000000,5476.190476190476200000,10000.000000000000000000,5476.190476190476187691,0.000000000000000000,0.029741379310344827
0.922000000000000000,0.922000000000000000,1.300000000000000000,20000.000000000000000000,10989.272943980929678830,10000.000000000000000000,5494.636471990464840000,10000.000000000000000000,5494.636471990464838830,0.000000000000000000,0.029941545789131846
0.924000000000000000,0.924000000000000000,1.300000000000000000,20000.000000000000000000,11026.252983293556098030,10000.000000000000000000,5513.126491646778060000,10000.000000000000000000,5513.126491646778038030,0.000000000000000000,0.030143540669856459
0.926000000000000000,0.926000000000000000,1.300000000000000000,20000.000000000000000000,11063.321385902031069261,10000.000000000000000000,5531.660692951015540000,10000.000000000000000000,5531.660692951015529261,0.000000000000000000,0.030347389119510596
